UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XSATWR25,SATWR25,XSATWR75,SATWR75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75,XACTWR25,ACTWR25,XACTWR75,ACTWR75 
153302,1,3,1,3,3,3,1,1,3,"R",498,"R",181,"R",317,"R",198,"R",69,"R",129,"R",122,"R",42,"R",80,"R",104,"R",35,"R",69,"R",18,"R",7,"R",11,"R",17,"R",16,"R",67,"R",64,"R",415,"R",578,"R",378,"R",568,"A",,"A",,"R",19,"R",25,"R",19,"R",27,"R",16,"R",24,"A",,"A",
153320,1,2,1,1,1,3,1,1,3,"R",150,"R",64,"R",86,"R",101,"R",45,"R",56,"R",88,"R",41,"R",47,"R",87,"R",40,"R",47,"R",1,"R",1,"R",0,"R",9,"R",10,"R",77,"R",88,"R",410,"R",550,"R",390,"R",560,"R",400,"R",470,"R",19,"R",24,"R",19,"R",25,"R",16,"R",24,"A",,"A",
153366,1,1,1,2,2,3,1,1,3,"R",2169,"R",1301,"R",868,"R",1081,"R",670,"R",411,"R",282,"R",184,"R",98,"R",282,"R",184,"R",98,"R",0,"R",0,"R",0,"R",76,"R",29,"R",182,"R",71,"R",380,"R",470,"R",380,"R",490,"A",,"A",,"R",18,"R",23,"R",15,"R",23,"R",16,"R",24,"A",,"A",
153375,1,2,2,2,3,3,1,1,3,"R",772,"R",388,"R",384,"R",762,"R",380,"R",382,"R",279,"R",140,"R",139,"R",279,"R",140,"R",139,"R",0,"R",0,"R",0,"R",27,"R",10,"R",252,"R",90,"R",410,"R",490,"R",420,"R",550,"R",340,"R",460,"R",18,"R",23,"R",17,"R",23,"R",17,"R",24,"R",6,"R",8
153384,2,2,1,2,1,3,1,1,3,"R",6058,"R",2830,"R",3228,"R",1697,"R",795,"R",902,"R",435,"R",200,"R",235,"R",435,"R",200,"R",235,"A",,"A",,"A",,"R",202,"R",46,"R",233,"R",54,"R",630,"R",740,"R",660,"R",760,"A",,"A",,"R",30,"R",33,"R",30,"R",35,"R",27,"R",33,"A",,"A",
153603,1,1,1,1,3,3,1,1,4,"R",18399,"R",9843,"R",8556,"R",15990,"R",8438,"R",7552,"R",6041,"R",3379,"R",2662,"R",6010,"R",3365,"R",2645,"R",31,"R",14,"R",17,"R",487,"R",8,"R",5523,"R",91,"R",460,"R",630,"R",530,"R",680,"A",,"A",,"R",21,"R",29,"R",20,"R",29,"R",21,"R",29,"A",,"A",
153621,1,1,1,2,2,2,1,1,4,"R",1746,"R",937,"R",809,"R",717,"R",450,"R",267,"R",75,"R",56,"R",19,"R",75,"R",56,"R",19,"R",0,"R",0,"R",0,"R",5,"R",7,"R",70,"R",93,"A",,"A",,"R",500,"R",540,"A",,"A",,"R",18,"R",24,"R",17,"R",24,"R",17,"R",23,"A",,"A",
153658,1,2,1,1,3,3,1,1,3,"R",24097,"R",11177,"R",12920,"R",19506,"R",8627,"R",10879,"R",4666,"R",2150,"R",2516,"R",4347,"R",1976,"R",2371,"R",319,"R",174,"R",145,"R",527,"R",11,"R",4061,"R",87,"R",460,"R",620,"R",540,"R",700,"A",,"A",,"R",23,"R",28,"R",22,"R",28,"R",22,"R",28,"A",,"A",
153825,1,3,1,2,3,3,1,2,3,"R",1293,"R",638,"R",655,"R",1230,"R",594,"R",636,"R",374,"R",196,"R",178,"R",374,"R",196,"R",178,"A",,"A",,"A",,"R",8,"R",2,"R",363,"R",97,"R",395,"R",568,"R",418,"R",615,"A",,"A",,"R",21,"R",26,"R",20,"R",25,"R",19,"R",26,"A",,"A",
153834,1,1,1,2,1,3,1,1,3,"R",3440,"R",1584,"R",1856,"R",2448,"R",1053,"R",1395,"R",559,"R",256,"R",303,"R",559,"R",256,"R",303,"R",0,"R",0,"R",0,"R",65,"R",12,"R",503,"R",90,"R",433,"R",610,"R",510,"R",640,"R",470,"R",610,"R",23,"R",28,"R",23,"R",29,"R",23,"R",28,"A",,"A",
153861,1,3,1,3,1,3,3,1,3,"R",63,"R",38,"R",25,"R",24,"R",15,"R",9,"R",21,"R",13,"R",8,"R",21,"R",13,"R",8,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
153977,1,2,1,3,3,3,2,1,3,"R",60,"R",3,"R",57,"R",58,"R",2,"R",56,"R",46,"R",2,"R",44,"R",40,"R",2,"R",38,"R",6,"R",0,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
154004,1,1,1,2,3,2,1,1,3,"R",4150,"R",1783,"R",2367,"R",2358,"R",994,"R",1364,"R",353,"R",188,"R",165,"R",353,"R",188,"R",165,"R",0,"R",0,"R",0,"R",25,"R",1,"R",338,"R",96,"R",420,"R",530,"R",460,"R",590,"R",420,"R",520,"R",21,"R",25,"R",20,"R",25,"R",19,"R",26,"A",,"A",
154013,1,2,1,2,2,3,1,1,3,"R",695,"R",191,"R",504,"R",395,"R",109,"R",286,"R",134,"R",33,"R",101,"R",134,"R",33,"R",101,"A",,"A",,"A",,"C",0,"C",0,"R",125,"R",93,"A",,"A",,"A",,"A",,"A",,"A",,"R",19,"R",25,"R",18,"R",24,"R",18,"R",24,"A",,"A",
154095,1,1,1,1,3,3,1,1,3,"R",5260,"R",2084,"R",3176,"R",4088,"R",1578,"R",2510,"R",2038,"R",842,"R",1196,"R",1752,"R",701,"R",1051,"R",286,"R",141,"R",145,"R",35,"R",2,"R",1764,"R",84,"R",483,"R",615,"R",480,"R",568,"A",,"A",,"R",20,"R",25,"R",20,"R",25,"R",18,"R",25,"A",,"A",
154101,2,2,1,2,2,3,1,1,3,"R",1254,"R",625,"R",629,"R",976,"R",471,"R",505,"R",315,"R",137,"R",178,"R",315,"R",137,"R",178,"A",,"A",,"A",,"R",45,"R",14,"R",291,"R",92,"R",455,"R",600,"R",490,"R",640,"R",420,"R",590,"R",21,"R",27,"R",21,"R",28,"R",20,"R",26,"A",,"A",
154174,1,3,1,3,3,3,3,1,3,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
154235,1,2,1,2,3,3,1,1,3,"R",2954,"R",1232,"R",1722,"R",2838,"R",1167,"R",1671,"R",524,"R",234,"R",290,"R",522,"R",234,"R",288,"R",2,"R",0,"R",2,"R",0,"R",0,"R",499,"R",95,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",25,"R",20,"R",25,"R",18,"R",25,"A",,"A",
154262,1,3,1,2,3,3,2,1,4,"R",25,"R",2,"R",23,"R",6,"R",1,"R",5,"R",5,"R",1,"R",4,"R",4,"R",1,"R",3,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
154350,1,2,1,2,1,2,1,1,4,"R",1313,"R",613,"R",700,"R",1122,"R",515,"R",607,"R",346,"R",166,"R",180,"R",344,"R",165,"R",179,"R",2,"R",1,"R",1,"R",18,"R",5,"R",338,"R",98,"B",,"B",,"B",,"B",,"B",,"B",,"R",22,"R",27,"R",21,"R",27,"R",20,"R",26,"A",,"A",
154493,1,2,1,3,3,3,1,1,3,"R",1397,"R",737,"R",660,"R",977,"R",543,"R",434,"R",231,"R",144,"R",87,"R",231,"R",144,"R",87,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",231,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",23,"R",16,"R",23,"R",17,"R",24,"A",,"A",
154518,1,1,1,2,2,3,1,1,4,"R",748,"R",430,"R",318,"R",515,"R",275,"R",240,"R",149,"R",91,"R",58,"R",149,"R",91,"R",58,"R",0,"R",0,"R",0,"R",25,"R",17,"R",84,"R",56,"R",420,"R",490,"R",400,"R",540,"A",,"A",,"R",17,"R",21,"R",15,"R",22,"R",16,"R",22,"A",,"A",
154527,1,1,1,1,1,1,1,1,3,"R",2310,"R",1232,"R",1078,"R",1821,"R",934,"R",887,"R",464,"R",233,"R",231,"R",464,"R",233,"R",231,"A",,"A",,"A",,"R",35,"R",8,"R",417,"R",90,"R",400,"R",580,"R",510,"R",600,"R",430,"R",580,"R",21,"R",27,"R",20,"R",27,"R",20,"R",27,"R",7,"R",8
154590,1,2,1,2,2,3,2,1,3,"R",1017,"R",604,"R",413,"R",606,"R",373,"R",233,"R",334,"R",214,"R",120,"R",334,"R",214,"R",120,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
154688,1,2,1,2,3,3,1,1,3,"R",1060,"R",455,"R",516,"R",737,"R",337,"R",400,"R",224,"R",121,"R",103,"R",224,"R",121,"R",103,"A",,"A",,"A",,"R",29,"R",13,"R",196,"R",88,"R",430,"R",525,"R",430,"R",580,"A",,"A",,"R",20,"R",26,"R",20,"R",26,"R",19,"R",26,"A",,"A",
154712,1,2,1,2,1,2,1,2,3,"R",2249,"R",984,"R",1265,"R",2199,"R",956,"R",1243,"R",488,"R",236,"R",252,"R",487,"R",235,"R",252,"R",1,"R",1,"R",0,"R",87,"R",18,"R",394,"R",81,"R",485,"R",645,"R",460,"R",600,"A",,"A",,"R",22,"R",27,"R",21,"R",30,"R",20,"R",26,"A",,"A",
154721,1,3,1,2,2,3,1,1,3,"R",627,"R",340,"R",287,"R",611,"R",328,"R",283,"R",188,"R",116,"R",72,"R",188,"R",116,"R",72,"A",,"A",,"A",,"R",52,"R",28,"R",163,"R",87,"R",400,"R",470,"R",430,"R",510,"R",370,"R",450,"R",18,"R",24,"R",16,"R",23,"R",17,"R",25,"A",,"A",
154749,1,1,1,2,2,3,1,1,3,"R",833,"R",636,"R",197,"R",409,"R",279,"R",130,"R",110,"R",63,"R",47,"R",110,"R",63,"R",47,"R",0,"Z",0,"Z",0,"R",19,"R",17,"R",91,"R",83,"R",380,"R",435,"R",425,"R",475,"R",340,"R",440,"R",19,"R",25,"R",17,"R",25,"R",17,"R",24,"A",,"A",
154837,3,3,3,3,1,2,3,1,3,"R",12,"R",10,"R",2,"R",12,"R",10,"R",2,"R",11,"R",9,"R",2,"R",8,"R",7,"R",1,"R",3,"R",2,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
154855,2,3,1,3,2,3,1,1,3,"R",667,"R",349,"R",318,"R",331,"R",179,"R",152,"R",166,"R",100,"R",66,"R",166,"R",100,"R",66,"R",0,"R",0,"R",0,"R",32,"R",26,"R",100,"R",82,"R",390,"R",500,"R",390,"R",500,"A",,"A",,"R",18,"R",24,"R",17,"R",24,"R",16,"R",24,"A",,"A",
155025,1,2,1,2,3,3,1,3,3,"R",1982,"R",686,"R",1296,"R",1516,"R",529,"R",987,"R",755,"R",274,"R",481,"R",732,"R",258,"R",474,"R",23,"R",16,"R",7,"R",11,"R",1,"R",688,"R",91,"R",400,"R",495,"R",430,"R",585,"R",383,"R",408,"R",19,"R",24,"R",18,"R",24,"R",18,"R",25,"R",6,"R",8
155061,2,2,2,2,3,3,2,1,3,"R",2437,"R",1051,"R",1386,"R",2142,"R",916,"R",1226,"R",1025,"R",444,"R",581,"R",975,"R",425,"R",550,"R",50,"R",19,"R",31,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155070,1,2,2,3,1,3,2,2,4,"R",140,"R",89,"R",51,"R",75,"R",48,"R",27,"R",52,"R",34,"R",18,"R",42,"R",24,"R",18,"R",10,"R",10,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155089,1,3,1,2,3,3,1,2,3,"R",681,"R",333,"R",348,"R",418,"R",194,"R",224,"R",182,"R",91,"R",91,"R",181,"R",91,"R",90,"R",1,"R",0,"R",1,"R",25,"R",9,"R",151,"R",89,"R",450,"R",560,"R",460,"R",580,"A",,"A",,"R",19,"R",25,"R",18,"R",25,"R",18,"R",25,"A",,"A",
155140,1,1,1,2,3,3,1,3,3,"R",358,"R",172,"R",159,"R",208,"R",100,"R",103,"R",164,"R",78,"R",86,"R",163,"R",78,"R",85,"R",1,"R",0,"R",1,"R",12,"R",7,"R",151,"R",92,"R",360,"R",500,"R",400,"R",480,"R",320,"R",470,"R",16,"R",19,"R",13,"R",20,"R",15,"R",19,"A",,"A",
155283,3,3,1,3,2,3,3,3,1,"R",235,"R",13,"R",222,"R",235,"R",13,"R",222,"R",145,"R",9,"R",136,"R",145,"R",9,"R",136,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155317,1,1,3,1,3,3,1,1,3,"R",15767,"R",7427,"R",8340,"R",14414,"R",6611,"R",7803,"R",4084,"R",1968,"R",2116,"R",3977,"R",1897,"R",2080,"R",107,"R",71,"R",36,"R",0,"R",0,"R",3970,"R",97,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",28,"R",22,"R",29,"R",21,"R",28,"A",,"A",
155335,1,2,1,3,3,3,1,1,3,"R",2473,"R",864,"R",1609,"R",1306,"R",456,"R",850,"R",174,"R",74,"R",100,"R",174,"R",74,"R",100,"R",0,"R",0,"R",0,"R",15,"R",9,"R",148,"R",87,"R",450,"R",550,"R",440,"R",540,"R",420,"R",540,"R",20,"R",27,"R",19,"R",27,"R",20,"R",26,"A",,"A",
155399,1,1,1,2,3,3,2,3,4,"R",9614,"R",4588,"R",5026,"R",9127,"R",4325,"R",4802,"R",3757,"R",1815,"R",1942,"R",3691,"R",1776,"R",1915,"R",66,"R",39,"R",27,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155414,1,2,1,2,3,3,1,1,3,"R",584,"R",320,"R",263,"R",359,"R",200,"R",159,"R",144,"R",71,"R",73,"R",142,"R",70,"R",72,"R",2,"R",1,"R",1,"R",26,"R",18,"R",118,"R",82,"R",430,"R",550,"R",450,"R",590,"A",,"A",,"R",20,"R",26,"R",19,"R",24,"R",18,"R",25,"A",,"A",
155423,3,3,2,3,2,3,3,3,1,"R",1211,"R",676,"R",535,"R",570,"R",362,"R",208,"R",376,"R",261,"R",115,"R",54,"R",46,"R",8,"R",322,"R",215,"R",107,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155496,1,3,1,2,1,3,1,1,3,"R",176,"R",82,"R",94,"R",104,"R",49,"R",55,"R",70,"R",33,"R",37,"R",70,"R",33,"R",37,"A",,"A",,"A",,"R",9,"R",7,"R",64,"R",91,"A",,"A",,"A",,"A",,"A",,"A",,"R",19,"R",25,"R",19,"R",24,"R",17,"R",25,"A",,"A",
155511,1,3,1,2,3,3,1,1,3,"R",555,"R",313,"R",242,"R",551,"R",310,"R",241,"R",152,"R",100,"R",52,"R",151,"R",100,"R",51,"R",1,"R",0,"R",1,"R",32,"R",21,"R",120,"R",79,"R",440,"R",510,"R",460,"R",560,"A",,"A",,"R",18,"R",25,"R",18,"R",23,"R",18,"R",24,"A",,"A",
155520,1,2,1,2,3,3,1,1,3,"R",845,"R",387,"R",454,"R",583,"R",261,"R",319,"R",180,"R",80,"R",100,"R",180,"R",80,"R",100,"R",0,"R",0,"R",0,"R",23,"R",13,"R",164,"R",91,"R",380,"R",490,"R",390,"R",470,"A",,"A",,"R",19,"R",25,"R",19,"R",27,"R",18,"R",25,"A",,"A",
155627,2,2,1,2,2,3,2,1,3,"R",380,"R",244,"R",136,"R",378,"R",242,"R",136,"R",173,"R",102,"R",71,"R",173,"R",102,"R",71,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155681,1,1,1,2,3,3,1,1,3,"R",2758,"R",1359,"R",1399,"R",2184,"R",1070,"R",1114,"R",1027,"R",544,"R",483,"R",1017,"R",539,"R",478,"R",10,"R",5,"R",5,"C",0,"C",0,"R",995,"R",95,"A",,"A",,"A",,"A",,"A",,"A",,"R",19,"R",24,"R",18,"R",25,"R",18,"R",24,"A",,"A",
155812,1,2,1,2,2,3,1,2,3,"R",739,"R",436,"R",301,"R",351,"R",179,"R",171,"R",108,"R",50,"R",58,"R",108,"R",50,"R",58,"R",0,"R",0,"R",0,"R",15,"R",14,"R",91,"R",84,"R",430,"R",530,"R",420,"R",525,"A",,"A",,"R",19,"R",24,"R",18,"R",24,"R",18,"R",25,"A",,"A",
155900,1,2,1,2,2,3,1,2,3,"R",439,"R",273,"R",166,"R",386,"R",237,"R",149,"R",123,"R",66,"R",57,"R",123,"R",66,"R",57,"R",0,"R",0,"R",0,"R",22,"R",18,"R",96,"R",78,"R",400,"R",470,"R",400,"R",540,"R",390,"R",440,"R",19,"R",25,"R",17,"R",24,"R",17,"R",25,"A",,"A",
155937,1,2,1,2,3,3,1,1,3,"R",1208,"R",641,"R",567,"R",536,"R",264,"R",272,"R",188,"R",96,"R",92,"R",188,"R",96,"R",92,"A",,"A",,"A",,"R",38,"R",20,"R",147,"R",78,"R",400,"R",530,"R",420,"R",510,"R",420,"R",520,"R",18,"R",24,"R",16,"R",25,"R",17,"R",24,"R",4,"R",9
155973,1,3,1,3,3,2,1,1,3,"R",482,"R",287,"R",195,"R",413,"R",233,"R",180,"R",159,"R",88,"R",71,"R",159,"R",88,"R",71,"A",,"A",,"A",,"R",33,"R",21,"R",135,"R",85,"R",420,"R",550,"R",430,"R",570,"A",,"A",,"R",20,"R",25,"R",18,"R",25,"R",20,"R",25,"A",,"A",
156125,2,2,2,2,3,3,2,1,3,"R",4517,"R",2222,"R",2295,"R",4315,"R",2108,"R",2207,"R",1583,"R",774,"R",809,"R",1532,"R",752,"R",780,"R",51,"R",22,"R",29,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
156189,1,2,1,2,2,3,1,1,4,"R",4120,"R",1818,"R",2302,"R",1490,"R",582,"R",908,"R",184,"R",89,"R",95,"R",184,"R",89,"R",95,"A",,"A",,"A",,"R",6,"R",3,"R",178,"R",97,"R",440,"R",470,"R",460,"R",510,"R",400,"R",460,"R",19,"R",24,"R",19,"R",25,"R",17,"R",23,"R",6,"R",8
156213,1,1,1,2,1,2,1,1,3,"R",1329,"R",525,"R",803,"R",913,"R",338,"R",575,"R",304,"R",122,"R",182,"R",303,"R",122,"R",181,"R",1,"R",0,"R",1,"R",94,"R",31,"R",250,"R",82,"R",490,"R",628,"R",493,"R",608,"A",,"A",,"R",22,"R",28,"R",22,"R",30,"R",20,"R",26,"A",,"A",
156286,1,2,1,1,1,3,1,1,3,"R",5631,"R",1888,"R",3743,"R",4696,"R",1568,"R",3128,"R",666,"R",222,"R",444,"R",665,"R",222,"R",443,"R",1,"R",0,"R",1,"R",133,"R",20,"R",613,"R",92,"R",510,"R",590,"R",500,"R",590,"A",,"A",,"R",22,"R",27,"R",21,"R",25,"R",22,"R",28,"A",,"A",
156295,1,1,1,2,2,3,1,1,3,"R",1649,"R",695,"R",953,"R",555,"R",236,"R",316,"R",416,"R",179,"R",237,"R",416,"R",179,"R",237,"A",,"A",,"A",,"R",56,"R",13,"R",344,"R",83,"R",500,"R",603,"R",520,"R",623,"R",510,"R",593,"R",22,"R",27,"R",22,"R",28,"R",20,"R",25,"A",,"A",
156356,1,3,1,1,3,3,1,1,3,"R",3757,"R",1217,"R",2531,"R",1851,"R",594,"R",1257,"R",164,"R",68,"R",96,"R",164,"R",68,"R",96,"A",,"A",,"A",,"R",18,"R",11,"R",140,"R",85,"R",440,"R",480,"R",400,"R",580,"A",,"A",,"R",20,"R",25,"R",19,"R",25,"R",16,"R",23,"A",,"A",
156365,1,2,1,2,2,2,1,1,4,"R",2672,"R",1275,"R",1397,"R",1943,"R",886,"R",1057,"R",523,"R",285,"R",238,"R",518,"R",283,"R",235,"R",5,"R",2,"R",3,"R",50,"R",10,"R",464,"R",89,"R",390,"R",520,"R",388,"R",520,"R",378,"R",500,"R",18,"R",23,"R",16,"R",24,"R",16,"R",23,"A",,"A",
156408,2,2,1,1,1,3,1,1,3,"R",2494,"R",1206,"R",1288,"R",1785,"R",813,"R",972,"R",386,"R",184,"R",202,"R",385,"R",183,"R",202,"R",1,"R",1,"R",0,"R",166,"R",43,"R",286,"R",74,"R",550,"R",660,"R",560,"R",680,"R",550,"R",660,"R",26,"R",31,"R",26,"R",33,"R",25,"R",30,"A",,"A",
156541,1,2,1,2,3,3,1,1,3,"R",2322,"R",1166,"R",1156,"R",1539,"R",747,"R",742,"R",405,"R",212,"R",193,"R",403,"R",211,"R",192,"R",2,"R",1,"R",1,"R",69,"R",17,"R",355,"R",88,"R",430,"R",530,"R",440,"R",550,"A",,"A",,"R",20,"R",25,"R",19,"R",25,"R",17,"R",25,"A",,"A",
156620,1,2,1,1,3,3,1,1,3,"R",9776,"R",4093,"R",5683,"R",7222,"R",2854,"R",4368,"R",2608,"R",1120,"R",1488,"R",2537,"R",1078,"R",1459,"R",71,"R",42,"R",29,"R",140,"R",5,"R",2504,"R",96,"R",420,"R",560,"R",420,"R",560,"R",400,"R",520,"R",19,"R",24,"R",19,"R",25,"R",17,"R",24,"R",6,"R",8
156745,1,2,1,2,3,3,1,1,3,"R",2089,"R",919,"R",1170,"R",1854,"R",688,"R",1166,"R",273,"R",123,"R",150,"R",271,"R",122,"R",149,"R",2,"R",1,"R",1,"R",13,"R",5,"R",262,"R",96,"R",435,"R",580,"R",490,"R",570,"A",,"A",,"R",21,"R",27,"R",21,"R",27,"R",20,"R",25,"A",,"A",
157030,1,2,1,2,1,3,1,1,4,"R",50,"R",32,"R",18,"R",27,"R",16,"R",11,"R",15,"R",8,"R",7,"R",14,"R",7,"R",7,"R",1,"R",1,"R",0,"R",0,"R",0,"R",11,"R",73,"A",,"A",,"A",,"A",,"A",,"A",,"R",19,"R",24,"R",16,"R",28,"R",16,"R",23,"A",,"A",
157058,1,3,1,1,3,3,1,1,3,"R",6540,"R",2325,"R",4084,"R",3119,"R",1001,"R",2066,"R",286,"R",130,"R",156,"R",280,"R",129,"R",151,"R",6,"R",1,"R",5,"R",33,"R",12,"R",265,"R",93,"R",360,"R",480,"R",375,"R",445,"R",360,"R",458,"R",16,"R",21,"R",14,"R",21,"R",16,"R",19,"A",,"A",
157076,1,2,1,2,3,3,1,1,3,"R",1087,"R",599,"R",488,"R",660,"R",333,"R",327,"R",224,"R",129,"R",95,"R",224,"R",129,"R",95,"A",,"A",,"A",,"R",30,"R",13,"R",196,"R",88,"R",433,"R",505,"R",433,"R",553,"A",,"A",,"R",19,"R",25,"R",19,"R",25,"R",18,"R",24,"A",,"A",
157085,1,2,1,1,1,3,1,1,3,"R",20677,"R",8953,"R",11724,"R",14930,"R",6245,"R",8685,"R",5185,"R",2285,"R",2900,"R",5144,"R",2263,"R",2881,"R",41,"R",22,"R",19,"R",1000,"R",19,"R",4707,"R",91,"R",490,"R",620,"R",510,"R",640,"R",480,"R",610,"R",22,"R",28,"R",22,"R",30,"R",22,"R",28,"R",7,"R",8
157100,1,2,1,3,1,3,1,1,3,"R",886,"R",578,"R",308,"R",423,"R",243,"R",180,"R",168,"R",105,"R",63,"R",167,"R",104,"R",63,"R",1,"R",1,"R",0,"R",25,"R",15,"R",150,"R",89,"R",420,"R",550,"R",400,"R",520,"R",400,"R",510,"R",18,"R",23,"R",17,"R",24,"R",17,"R",23,"A",,"A",
157270,3,3,1,3,3,3,3,3,1,"R",140,"R",93,"R",47,"R",125,"R",79,"R",46,"R",73,"R",51,"R",22,"R",51,"R",35,"R",16,"R",22,"R",16,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
157289,1,2,1,1,3,2,1,1,3,"R",10604,"R",4660,"R",5944,"R",7832,"R",3495,"R",4337,"R",2887,"R",1437,"R",1450,"R",2832,"R",1405,"R",1427,"R",55,"R",32,"R",23,"R",134,"R",5,"R",2736,"R",95,"R",500,"R",620,"R",510,"R",630,"A",,"A",,"R",22,"R",28,"R",22,"R",30,"R",21,"R",28,"A",,"A",
157377,1,2,1,3,2,3,2,1,3,"R",383,"R",29,"R",354,"R",223,"R",12,"R",211,"R",77,"R",3,"R",74,"R",73,"R",1,"R",72,"R",4,"R",2,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
157386,1,3,1,2,3,3,1,1,3,"R",5236,"R",2125,"R",3111,"R",4421,"R",1765,"R",2656,"R",1513,"R",645,"R",868,"R",1501,"R",639,"R",862,"R",12,"R",6,"R",6,"R",59,"R",4,"R",1489,"R",98,"R",450,"R",535,"R",450,"R",560,"R",410,"R",530,"R",19,"R",25,"R",19,"R",25,"R",17,"R",24,"A",,"A",
157401,1,2,1,1,3,3,1,1,3,"R",4760,"R",1910,"R",2850,"R",3806,"R",1482,"R",2324,"R",1508,"R",584,"R",924,"R",1490,"R",575,"R",915,"R",18,"R",9,"R",9,"R",136,"R",9,"R",1396,"R",93,"R",430,"R",550,"R",460,"R",560,"A",,"A",,"R",20,"R",26,"R",20,"R",26,"R",18,"R",25,"A",,"A",
157447,1,2,1,1,2,3,1,2,1,"R",6293,"R",2391,"R",3902,"R",5709,"R",2226,"R",3483,"R",2193,"R",998,"R",1195,"R",2143,"R",973,"R",1170,"R",50,"R",25,"R",25,"R",234,"R",11,"R",2093,"R",95,"R",450,"R",560,"R",450,"R",560,"R",420,"R",540,"R",20,"R",25,"R",20,"R",26,"R",18,"R",25,"A",,"A",
157535,2,3,1,3,3,3,1,1,3,"R",2278,"R",1038,"R",1240,"R",2278,"R",1038,"R",1240,"R",352,"R",185,"R",167,"R",351,"R",184,"R",167,"R",1,"R",1,"R",0,"R",17,"R",5,"R",330,"R",94,"R",380,"R",480,"R",410,"R",500,"A",,"A",,"R",18,"R",23,"R",16,"R",23,"R",16,"R",22,"A",,"A",
